company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,founding_year,org_uuid,already_scraped,snapshot_in_window
The Data Lodge,2019-01-01,https://www.thedatalodge.com/,"Brant Lake, New York, United States","Education, Media and Entertainment, Professional Services","Advice, Consulting, Training",986011.0,,1-10,,,,,,,,1-10,Private,,,0.0,2.0,,6,2019,52007,False,False
HighT-Tech,2019-01-01,https://www.hight-tech.com,"College Park, Maryland, United States","Energy, Sustainability","Energy Management, Renewable Energy, Sustainability",496106.0,HighT-Tech is a revolutionizing electric heating company that builds clean technologies for a more sustainable future.,11-50,,,,,,,,11-50,Private,,,,,,6,2019,37749,False,False
Xenah Developers,2020-01-01,https://www.xenahdevelopers.com,"Evanston, Illinois, United States","Professional Services, Software","Consulting, Software, Web Development",1554251.0,"Xenah Developers specializes in building Minimum Viable Products for pre-seed startups, including technical consulting, app development, and website development. They provides IT, software, and coding-based solutions.",11-50,,,,,,,2.0,11-50,Private,,,,,,6,2020,63137,False,False
Pleese Cheese,2019-10-08,http://www.pleesecheese.com,"New York, New York, United States",Food and Beverage,Food and Beverage,163443.0,"Pleese Foods is an allergen-friendly plant-based cheese company. It helps people transition from traditional dairy with Pleese, a plant-based cheese made from all-natural ingredients. Pleese offers boldly delicious culinary-inspired flavors that deliver mouthwatering experiences in sandwiches, topped on plant-based burgers, grilled with paninis, and of course, melted on pizza.",1-10,1.0,Seed,2019-10-15,200000.0,Seed,200000.0,2.0,1-10,Private,,,1.0,2.0,"Foods Or Foodstuffs; Their Treatment, Not Covered By Other Classes",0,2019,19356,False,False
Ring The Gong,2021-01-01,https://www.ringthegong.com,"Sylvania, Ohio, United States",Sales and Marketing,"Content Marketing, Digital Marketing, Social Media Marketing",2762828.0,"Ring The Gong provides pay per click advertising, social media marketing, content marketing, search engine marketing agency, local SEO services, reputation management, off-page optimization, keyword research, on-page optimization, facebook page marketing, twitter account management, and 360 virtual marketing services.",11-50,,,,,,,,11-50,Private,,,,,,6,2021,85083,False,False
Strio.AI,2020-01-01,http://strio.ai/,"Boston, Massachusetts, United States","Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Information Services, Machine Learning, Robotics",229089.0,Strio.AI is a robotics company applying automation and AI to agriculture applications. The Boston-based company alumnus to bring autonomous picking and pruning to strawberry crops.,1-10,,M&A,,,,,,1-10,Private,,,,,,5,2020,24350,False,False
GLIMMER MENTAL HEALTH,2023-01-01,https://www.glim.mr/,"Hollywood, Florida, United States",Health Care,"Health Care, Medical, Mental Health",96609.0,,11-50,1.0,Seed,2023-12-31,695485.0,Seed,695485.0,,11-50,Private,,,,,,0,2023,12887,False,False
Elderly Care Concierge,2022-01-01,https://elderlycareconcierge.com,"Dallas, Texas, United States",Health Care,"Elder Care, Health Care, Home Health Care",653467.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2022,43136,False,False
Buffalo Extraction Systems,2019-01-01,https://www.buffaloextracts.com,"Bentonville, Arkansas, United States",Manufacturing,Machinery Manufacturing,1454841.0,"Buffalo Extraction Systems is a turnkey solutions provider in the Cannabis Extraction space are led by a young, dynamic group of technocrats offering state-of-the-art extraction solutions.",1-10,,M&A,,,,,,1-10,Private,,,,,,5,2019,61946,False,False
Omo,2021-01-01,https://www.omo.md/,"Costa Mesa, California, United States","Health Care, Information Technology","Health Care, Hospital, Information Technology",295394.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2021,28500,False,False
Premier1 Auto Care,2019-01-01,https://premier1auto.com,"San Antonio, Texas, United States","Other, Professional Services, Science and Engineering, Transportation","Automotive, Customer Service, Mechanical Engineering",2189819.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2019,75022,False,False
Katalyst Ventures,2018-01-01,https://katalyst.vc,"San Francisco, California, United States","Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",197248.0,"Katalyst Ventures is a venture fund investment firm. The firm seeks to invest in seed and early-stage companies operating in the digital health, fintech, enterprise software, and technology sectors.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2018,21921,False,False
Atlas Solutions,2019-11-29,https://www.getatlassolutions.com,"Bloomington, Indiana, United States","Information Technology, Software","Management Information Systems, SaaS, Software",112928.0,"Atlas Solutions provides an industry-agnostic platform for end-to-end management of grant and contract funding. It enables seamless, collaborative integration of outside accounting software has a suite of onboard intra-organization collaboration tools and one-click report generation.",1-10,4.0,Seed,2021-09-22,100000.0,Seed,120000.0,1.0,1-10,Private,,,,,,0,2019,14731,False,False
Granite State Technical,2018-01-01,https://www.granitestatetechnical.com/,"Nashua, New Hampshire, United States","Design, Information Technology, Other, Privacy and Security","Product Design, Security, Technical Support",1809971.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2018,68971,False,False
Inhaven,2022-01-01,https://inhaven.com/,"Yonkers, New York, United States","Commerce and Shopping, Consumer Goods, Real Estate","E-Commerce, Furniture, Home Decor",384764.0,Inhaven is a one-stop shop for furnishing a vacation rental. It empowers hosts to create unique vacation rentals effectively.,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2022,33168,False,False
Omega Lending,2018-01-01,https://www.omegalendinggroup.com/,"Royal Oak, Michigan, United States","Financial Services, Real Estate","Finance, Financial Services, Lending, Mortgage",1778798.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2018,68010,False,False
AppFyer,2022-07-13,https://appfyer.com,"San Francisco, California, United States","Information Technology, Internet Services, Software","Information Technology, Internet, Software",1672660.0,AppFyer is an internet place for discovering and downloading the latest applications for Windows & Android on both platforms.,1-10,,,,,,,,1-10,Private,,,,,,6,2022,65483,False,False
ZOR411,2019-01-01,https://zor411.com,"Boston, Massachusetts, United States","Other, Professional Services","Business Development, Consulting, Franchise, Professional Services",1670175.0,"ZOR411 is a franchise development and sales company that collaborates with their clients to help them build and expand their franchise. They work alongside their franchise partners to assist them reach their objectives. ZOR411 is headquartered in Boston, Massachusetts and was founded in 2019.",1-10,,,,,,,,1-10,Private,,,,,,6,2019,65530,False,False
Schaffer Carter Kennedy & Mays,2019-01-01,https://sckmlaw.com/,"Houston, Texas, United States","Government and Military, Privacy and Security, Professional Services","Consulting, Law Enforcement, Legal",2582547.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2019,83140,False,False
Rhino Diagnostics,2020-01-01,https://www.rhinodiagnostics.com,"San Ramon, California, United States","Health Care, Transportation","Medical, Supply Chain Management",2273659.0,"Rhino Diagnostics is a supplier of COVID testing, including rapid antigen tests, antibody tests, swabs, transport media, PCR kits, and PPE. In combination with their partners, they offer full-service COVID testing for their organization, including test administration, results reporting, and audit compliance. They also provide a portal that tracks and stores testing results to ensure their organization remains compliant with new state, local, and federal testing requirements.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2020,78665,False,False
STAT Medical,2019-01-01,https://statmedicalllc.com/,"St Louis, Missouri, United States",Health Care,"Health Care, Health Diagnostics, Hospital",164354.0,,1-10,1.0,Seed,2022-01-03,250000.0,Seed,250000.0,,1-10,Private,,,,,,0,2019,19425,False,False
Ande Andrea,2018-08-15,https://www.andeandrea.com/,"New York, New York, United States","Clothing and Apparel, Commerce and Shopping, Design","E-Commerce, Fashion, Rental",1747420.0,"Andeandrea.shop is here to help you expand your fashion wardrobe, your perspective, give you insight into our world & all with your budget in mind. Our rental system is designed for exclusive, expensive & couture pieces only. We have this main feature so when you are preparing for any events, domestically or globally (ie. photoshoots, movie premieres, weekend adventures, vacations, film or music festivals, etc) we act as your on-call digital wardrobe! Immediately your selection of outfits is as large as you like. Want to wear something no one else has? We have that! Want to wear something edgy, classy, sophisticated & eye catching? We have that! Want to look thru pre-styled head to toe outfits you can have for up to a week? We have that! Want to skip the rental process, get 20% off just purchasing awesome high quality clothing instead? We will have that too!",1-10,,,,,,,,1-10,Private,,,,,,6,2018,67116,False,False
Makwa Global,2019-01-01,https://www.makwaglobal.com,"Minneapolis, Minnesota, United States","Administrative Services, Government and Military, Information Technology, Other, Privacy and Security","Cyber Security, Facilities Support Services, Government, IT Management, Professional Services",576891.0,,51-100,,,,,,,1.0,51-100,Private,,,0.0,0.0,,6,2019,40659,False,False
Quick Silver Systems,2018-01-01,https://www.quicksilversystems.com/,"Palmetto, Florida, United States","Financial Services, Software","Insurance, Software",686999.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2018,44075,False,False
Land Aero Group,2018-01-01,https://www.landaero.com,"San Antonio, Texas, United States","Commerce and Shopping, Manufacturing","Machinery Manufacturing, Manufacturing, Wholesale",942925.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2018,50935,False,False
Goblin App,2022-05-01,https://goblinapp.com,"Portland, Maine, United States","Community and Lifestyle, Education, Gaming, Software","Communities, Gamification, Lifestyle, Personal Development, Productivity Tools, Software, Task Management",487944.0,,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2022,37468,False,False
Mogul Press,2019-01-01,https://mogulpress.com/,"Brooklyn, New York, United States",Sales and Marketing,Public Relations,158576.0,"Mogul Press is a public relations and communications agency that specializes in media placements, personal branding, and marketing strategy. Their global team works from different regions of the world to handcraft the best PR strategies for their clientele, which ranges from 6-figure entrepreneurs to some of the top corporations of the world.",11-50,,,,,,,1.0,11-50,Private,,,,,,6,2019,18974,False,False
