company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
EliteFox,2022-03-01,https://www.elitefox.co/,"Longmont, Colorado, United States",Financial Services,Financial Services,335320.0,EliteFox is a top-tier liquidity provider in the world that strives to provide innovative investment solutions for all associates all around the world.,11-50,0.0,,,0.0,,0.0,3.0,11-50,Private,,,,,,6,2,2022,30700,False,False
Bold Biologix,2019-01-01,https://boldbx.com/,"Charleston, South Carolina, United States",Health Care,"Health Care, Medical",1039452.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,52486,False,False
Ennov1,2019-01-01,https://www.ennov1.com,"Stamford, Connecticut, United States","Biotechnology, Health Care","Genetics, Health Care, Mental Health",337865.0,"Ennov1 is a patient-controlled, cloud-native platform for fundamental health data storage and personalized treatment options. Ennov1 answers the compelling need for patients to be able to own, store, and gain control over their fundamental health data in a way that enables and empowers useful analysis and collaboration. Ennov1 empowers cancer patients to identify personalized treatment options created from their genomic data. Our cloud-based platform gives our members secure access to their fundamental health data through their node enabling them to share and collaborate with industry experts and cutting-edge treatments. The company is previously known as MyCancerDB's, its founding members are also its first customers. It was founded in 2019 and is located in Stockbridge",11-50,0.0,M&A,,0.0,,0.0,,11-50,Private,,,,,,5,5,2019,30840,False,False
Customizable Video Assessment Platform,2019-04-04,https://raenotes.com/,"Boston, Massachusetts, United States","Data and Analytics, Education, Other, Software","Collaboration, Corporate Training, Education, Skill Assessment, Speech Recognition, Training",725843.0,"RaeNotes is a customizable Video Assessment Platform, tailored for coaching programs. Integrate your core competencies and evaluate transcribed videos against rubrics, enabling precise, targeted feedback. Enhance learning outcomes and streamline the assessment process for any curriculum. Effortlessly capture, transcribe, and analyze recorded sessions, empowering you to provide impactful feedback while saving time and resources.  Headquartered in Boston, MA.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2019,45236,False,False
Whillet,2021-08-31,http://whillet.com/,"Palo Alto, California, United States",Financial Services,"Financial Services, FinTech",235642.0,"Whillet is a new generation fintech solution. It provides embedded finance services allowing clients to open digital wallets for their users and to manage them using application programming interface (API) integration. As a BaaS provider, Whillet handles all licensing requirements, relieving the client of that responsibility.     The fintech solution from Whillet enables across the board installation and support for all processes. This includes websites, apps, marketplaces and other platforms set up for client users, facilitating such things as bank accounts, electronic money accounts and bonus accounts.   Customer wallets can be accessed in a variety of ways, such as via a mobile app or through a website. The embedded finance technology allows clients to substantially increase revenue and improve unit economy indicators.   A good example of how Whillet works is by employing multilevel processing solutions for loyalty programs while, simultaneously, partners get easy management of customized loyalty programs, thereby rewarding regular users with bonuses and real money which they can spend on further purchases.   Multi-billing facilities enable payments to be distributed among all participants in the sales process - the customer, suppliers, store (or site), couriers, and so on. This automated system saves companies time for pursuing more important strategic tasks.   A branded, customized wallet can include any methods of depositing and withdrawing money that the customer chooses. Debit and credit cards, mobile payments, e-money, transfer money providers, and so on. All of the above will be provided as an integrated link in the customer's account. Whillet's prime focus is on the B2B and B2C markets. The company works with marketplaces, sharing platforms, retail chains of various sizes, car dealerships, insurance and travel companies, postal service providers, contractor-user and production-delivery-customer models, car parkings, fines payments, license acquisitions, online stores, freelance exchanges, taxi companies, and gas stations - the list of possible uses just goes on and on.   Whillet, based in Palo Alto, California, has a highly professional team with experience of serving more than 2000 partners worldwide - that’s over 30 million open wallets and more than 10 million transactions carried out each and every day.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2021,24839,False,False
Point Health,2020-01-01,https://www.pointhealth.com/,"Austin, Texas, United States","Apps, Health Care, Mobile, Software","Health Care, Hospital, Mobile Apps",319184.0,"Point Health is making Healthcare Easy to Find, Easy to Understand, and Easier to Afford.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2020,29831,False,False
Ethical Gains,2019-01-01,https://ethicalgains.org,"Bellingham, Washington, United States","Internet Services, Sales and Marketing, Software","Content Marketing, Digital Marketing, SEO, Web Development",1962111.0,"Ethical Gains provides web development services. They offer digital marketing services including search engine optimization, pay per click advertising, web development, site audit, social media management, email marketing management, and branding assistance.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,70884,False,False
Causal Labs,2021-01-01,https://www.causallabs.io ,"Boston, Massachusetts, United States","Science and Engineering, Software","Developer APIs, Developer Platform, Software Engineering",304528.0,,1-10,1.0,Seed,2022-10-26,0.0,Seed,0.0,,1-10,Private,,,,,,2,3,2021,28975,False,False
dVest Labs,2021-05-01,https://dvest.org,"Troy, Michigan, United States","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software","Blockchain, Cryptocurrency, Financial Services, FinTech",1395902.0,"dVest Labs is quickly positioning itself as a market leader in the DeFi space, having already launched DeFi products such as the dDEXX.io automated market maker based decentralized exchange and the Crypto Price Index decentralized exchange traded portfolio products. We have also developed additional DeFi protocols, including tokenized stocks, DeFi options, index funds, cryptocurrency lending/borrowing, synthetic assets, fund management, and much more, that we are preparing to launch in the coming weeks.",11-50,1.0,Seed,2021-08-15,0.0,Seed,0.0,10.0,11-50,Private,,,,,,2,2,2021,59937,False,False
Playzu,2019-01-01,http://playzu.com,"Scottsdale, Arizona, United States",Manufacturing,Industrial,192095.0,,1-10,1.0,Seed,2020-01-02,100000.0,Seed,100000.0,1.0,1-10,Private,,,,,,0,5,2019,21546,False,False
Palette,2019-01-01,https://palettebypak.com/,"Minneapolis, Minnesota, United States","Commerce and Shopping, Consumer Goods","Consumer Goods, Cosmetics, E-Commerce",2184116.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,75112,False,False
Agency@1105,2021-01-01,https://www.agency1105.com,"Irvine, California, United States","Advertising, Sales and Marketing",Advertising,2187124.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,3,2021,75066,False,False
WiserWay Media,2019-01-01,https://www.wiserwaymedia.com,"Lemon Grove, California, United States","Advertising, Design, Sales and Marketing","Advertising, Digital Marketing, Graphic Design, Web Design",2792274.0,"WiserWay Media provides brand identity, digital marketing and media, print and graphic design, photo and video production, web and mobile design, event marketing, SEO development, content, social marketing, brand building, web design, digital marketing, photography, videography, and business development services.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,86156,False,False
NoCode Consulting,2021-01-01,https://nocodeconsulting.com/,"Santa Monica, California, United States","Professional Services, Software","Consulting, Software, Web Development",785194.0,Scale your business with no-code development,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,46861,False,False
Abilene Axe Company,2019-01-01,https://www.abileneaxeco.com,"Abilene, Texas, United States","Community and Lifestyle, Sports","Leisure, Outdoors, Recreation, Sports",2276078.0,"Abilene Axe Company offers axe-throwing entertainment for people of all ages to come and enjoy the sport in a safe and friendly environment. The company aims to provide great customer service and an incredible experience at an affordable price.  With 12 targets and over 3,500 sq ft of space, we offer a unique option for your next date night, company outing, graduation party, or team-building event. Abilene Axe Company is located in Abilene, Texas.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,78625,False,False
StemSky,2021-01-01,https://www.stemsky.jobs,"Naples, Florida, United States","Administrative Services, Other, Professional Services","Professional Services, Recruiting, Staffing Agency",2229383.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,77760,False,False
Realty Logix,2020-01-01,https://realtylogix.com/,"Houston, Texas, United States",Real Estate,"Construction, Property Management, Real Estate",1061550.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,52980,False,False
STEMpump,2019-09-01,https://stempump.org,"Dallas, Texas, United States","Education, Software","E-Learning, Education",2841831.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2019,86978,False,False
Tasmanian Pure Vodka,2020-01-01,https://tpvodka.com,"Rumson, New Jersey, United States",Food and Beverage,"Food and Beverage, Recipes, Wine And Spirits",3124818.0,"Tasmanian Pure Vodka is sparkling clean, offering crisp and untainted water, aided by its serene isolation and protection. The company's contact information is by mail, phone, and physical address.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,90270,False,False
Mission Control,2022-04-01,https://usemissioncontrol.com/,"Los Angeles, California, United States","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), SaaS, Software",240934.0,"We build the AI Governance and trust infrastructure that the enterprise requires to deploy and succeed with AI. The AI Responsibility Lab is a venture-backed, Los Angeles-based Public Benefit Corporation focused on AI Safety. AIRL believes in building intergenerational, civilization-level wins for humanity, technology, and capital alike. That starts with Mission Control: the world's most advanced Responsible AI transformation platform. We're proud to be backed by Stage Venture Partners, OCA Ventures, Royal St. Ventures, Vibe Capital, and Protocol Labs.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,1,2022,25184,False,False
