company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
pallaby,2019-09-01,http://www.pallaby.com,"Santa Monica, California, United States","Commerce and Shopping, Community and Lifestyle, Consumer Goods, Other","Consumer, Consumer Goods, E-Commerce, Pet",617230.0,"Pallaby, a direct-to-consumer pet food company that delivers pre-portioned pet food journeys, tailored for the individual pet, backed by vets, based on pet's changing needs over time.",11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,0.0,1.0,,6,4,2019,41976,False,False
First Leaf,2019-01-01,http://www.firstleaf.co,"San Francisco, California, United States","Advertising, Sales and Marketing","Advertising, Marketing",778624.0,"First Leaf is a marketing and advertising company that helps young companies lay a marketing foundation for success. The company was founded in 2019 by Dorothee Fisher and the headquarters is located in San Francisco, California.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,46681,False,False
Actually Colab,2021-01-01,https://www.actuallycolab.org,"Champaign, Illinois, United States","Other, Social Impact, Software","Collaboration, Non Profit, Software",2652016.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,83579,False,False
Datricks,2019-10-01,https://www.datricks.com,"New York, New York, United States",Financial Services,FinTech,188903.0,"Datricks helps all organizations map, understand and gain full visibility into their internal processes and related risks, fast, automatically and in real time, with 100% accuracy.  Datricks uses an advanced combination of process mining and explainable AI technologies to automatically map internal compliance processes, identify risks in real time and hence create a new standard of transparency, accuracy and efficiency.",11-50,2.0,Early Stage Venture,2023-02-01,0.0,Series A,0.0,2.0,11-50,Private,,,,,,2,4,2019,21297,False,False
Rise Gym,2020-01-01,https://www.risegymtx.com,"Tomball, Texas, United States","Education, Health Care, Sports","Fitness, Health Care, Training, Wellness",2578479.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,83213,False,False
Forecastable,2018-01-22,https://forecastable.com,"Orlando, Florida, United States","Internet Services, Other, Sales and Marketing, Software","Enterprise, Enterprise Software, Internet, Sales, Software",304505.0,,11-50,0.0,,,0.0,,0.0,4.0,11-50,Private,,,,,,6,6,2018,28974,False,False
Upstate Podiatry Group,2019-01-01,https://upstatepodiatry.com,"Simpsonville, South Carolina, United States","Health Care, Professional Services","Consulting, Health Care, Medical",1627745.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,64826,False,False
WAKE App,2022-03-01,https://thewake.io,"Preston, Washington, United States","Commerce and Shopping, Internet Services, Transportation","Marine Transportation, Online Portals, Rental, Transportation",134103.0,Peer to peer boat rental software.,1-10,1.0,Seed,2022-12-01,250000.0,Seed,250000.0,,1-10,Private,,,,,,0,2,2022,16910,False,False
Tesser Insights,2019-01-01,https://tesserinsights.com,"Cumming, Georgia, United States","Data and Analytics, Information Technology, Internet Services, Professional Services, Software","Analytics, Big Data, Business Intelligence, Cloud Data Services, Consulting, Information Technology, SaaS",575326.0,A modern analytics ecosystem on Microsoft Azure. Enabling analytics adoption for businesses on their digital transformation journey.,11-50,0.0,,,0.0,,0.0,4.0,11-50,Private,,,,,,6,5,2019,40606,False,False
Uruk Project Management,2019-01-01,https://urukpm.com,"Houston, Texas, United States","Administrative Services, Data and Analytics, Other, Professional Services","Analytics, Business Development, Consulting, Project Management",593336.0,"Uruk Project Management is a consulting company that provides analysis, systems assessments, PMaaS, and competency development services. Through the Uruk Platform, a digital product-delivery methodological solution, organizations can lead their projects to success across the entire life cycle, from ideation to market, operation, and closure.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,41192,False,False
Splyt Core Foundation,2018-01-01,https://www.splytcore.org/,"Los Angeles, California, United States","Blockchain and Cryptocurrency, Commerce and Shopping, Information Technology, Other, Sales and Marketing","Blockchain, Digital Marketing, E-Commerce, Information Services, Information Technology",536438.0,"Splyt is the bridge between e-commerce and blockchain, enabling a secure, untrustworthy, crypto-based economy. Splyt's E-commerce-NonFungible-Token off-chain products on the blockchain. This streamlines digital sales and provides life-long data on products.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,6,2018,39246,False,False
Preppy,2022-01-04,https://preppy.org/,"Las Vegas, Nevada, United States","Education, Software","Continuing Education, EdTech, Education, Higher Education, Vocational Education",619608.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,0.0,0.0,,6,2,2022,42047,False,False
Certified Nutritionist,2021-01-01,https://certified-nutritionist.com/,"Denver, Colorado, United States",Health Care,"Health Care, Oncology",3033597.0,"Looking for a cancer care nutritionist? Certified-nutritionist.com is a leading nutrition provider for cancer patients and survivors. If you have cancer or if you've had cancer, it's important to get the right nutrition for your needs. For more details, visit our website.",51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,3,2021,90034,False,False
Iten Defense,2019-01-01,https://www.itendefense.com,"Ashtabula, Ohio, United States","Government and Military, Information Technology, Manufacturing, Transportation","Manufacturing, Military, Supply Chain Management",364597.0,"Iten Defense manufactures a broad line of composite armor products that are used by their customers for personal protection, military vehicles, watercraft, and aircraft. Their customer relationships are their priority, and they consider these relationships sacred. Their operations utilise precision moulds that are manufactured in-house, optimised materials and processing, trained employees, and control resources to consistently surpass their customers' expectations.",101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,5,2019,32216,False,False
RentalEye,2023-05-26,https://rentaleye.com,"San Francisco, California, United States","Hardware, Real Estate, Software, Travel and Tourism","Computer Vision, Hospitality, Hotel, Property Management, Real Estate",250419.0,"RentalEye automates hotels with computer vision. Our platform cuts down hotel OpEx by <75% by reducing on-site teams. RentalEye also gathers unparalleled guest and team insights and eliminates unauthorized parties in short-term rentals.  RentalEye has hosted over 100,000 guests and is a spin-off of our hotel management company Lazykey Marketplace.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,0,2023,25771,False,False
Diligent Innovations,2019-01-01,https://diligentinnovations.com,"Arlington, Virginia, United States","Information Technology, Privacy and Security, Professional Services","Consulting, Cyber Security, Homeland Security, Management Consulting, Risk Management",2946827.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,88393,False,False
Byldd,2018-01-01,https://byldd.com,"New York, New York, United States",Software,Software,217302.0,"Byldd is a venture studio that's democratizing software entrepreneurship. We help early-stage founders bring their MVPs to market in under a month and for less than $10K. Specifically, we’re reducing the time and cost of building software by using pre-built modules and automation. It’s scaffolding on steroids for your product, allowing us to give it a massive kickstart, save thousands of engineering dollars, and go to market in weeks, not months. In 2020, the founders we worked with acquired 10K new users and generated more than $3MM in revenue. We work specifically with domain-expert founders to help turn their visions into profitable software businesses without breaking the bank. Reach out to schedule a free product road-mapping session and get a quote. Or read on to learn more about our process. We help founders refine their ideas, identify critical pain points and solutions, build the appropriate SaaS solution, get their first customers and then scale up. We have years of experience consistently and systematically building scalable, investor-ready web and mobile businesses that do over $1MM in revenue and support tens of thousands of users. We use this experience to partner with business-side and industry-expert founders to bring their tech-enabled business ideas to life. Not only that, Byldd uses proprietary AI and automation tech to write code, reducing the number of human engineering hours needed to launch a software business. We’ve done it so many times, we’ve automated the process. For founders like you, this means a 2 month kickstart on your development timeline and a massive discount of the cost of development. We leverage our years of startup development experience to offer a lot more by designing for scalability, user retention and optimal user experience for the market you’re trying to serve. We help you become aware of technical tradeoffs and make informed decisions that prevent technical debt and scalability bottlenecks based on what’s best for your business. We have a systematic, step-by-step process in which we guide you every step of the way, converting your initial concept and domain expertise into a working, in-your-hands software product ready for the market. On the way, we’ll refine your offer, make sure we’re implementing all the user retention and scalability tips and tricks to set you up for success.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,6,2018,23458,False,False
OSOW,2019-01-10,https://osow.io,"Chicago, Illinois, United States","Hardware, Navigation and Mapping, Software, Transportation","Freight Service, GPS, Logistics, Mapping Services, Navigation, SaaS, Software, Transportation",438255.0,"OSOW.io is a trucking logistics and fleet management platform for specialized freight and heavy haul load transport. Our platform enables brokers, carriers, drivers, dispatchers and fleets of all sizes manage their day to day operations faster, easier and cheaper.  Our software enables users to calculate the true cost of hauling a load, optimizes routes based on load and truck parameters, manages the state permitting and issuance process, outlines trip specific state rules and regulations, search and book pilot cars and truck stop layovers and provides automated route navigation compliant with state issued permits.  Our goal is to be the one stop shop from trip planning through delivery.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,35534,False,False
Backswing Ventures,2020-01-24,http://backswingventures.com,"Philadelphia, Pennsylvania, United States","Education, Financial Services","Education, Finance, Financial Services",160326.0,"Backswing Ventures is a $50mm venture fund investing in early-stage companies in a broad range of industries. Backswing utilizes the diversity of its founders' backgrounds and networks to source and evaluate opportunities where investment can help accelerate the growth and actualize their potential. Backswing focuses on founders, investing in teams that have a strong conviction and passion for their business, and focus on executing. Backswing invests in companies that are currently profitable or will be within 12 months of investment. It invests in companies that are disruptive and will have a lasting impact on their respective industries.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,4,2020,19108,False,False
Bright Parenting,2018-01-01,http://www.getbright.com,"San Jose, California, United States",Education,Education,749541.0,"Current resources for parents are not designed for them because the business models push them out of alignment with the parents interests: books have to be 200 pages when the parent wants them brief, free ad-supported content is anxiety provoking and sensationalized to get people to click and parent training is too expensive and time consuming.  Bright Parenting delivers short lessons on the topics parents select, followed by fun daily practices that keeps skills top of mind and help parents feel competent and in control.",1-10,2.0,M&A,2019-11-01,0.0,Seed,0.0,1.0,1-10,Private,,,,,,2,6,2018,45867,False,False
