company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Forest Lane Capital,2018-01-01,https://www.forestlanecapital.com/,"Pittsburgh, Pennsylvania, United States",Financial Services,Financial Services,1466767.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,61719,False,False
ALPHA,2021-04-16,http://www.meetalpha.it,"San Francisco, California, United States","Clothing and Apparel, Commerce and Shopping, Design, Information Technology, Internet Services, Software","Cloud Computing, Fashion, Information Technology, Retail, Software",499225.0,"We focus on providing innovative tools and shopping services to keep Brand/SA + Clients engaged in inspiring conversation about products and style.  ALPHA is s mobile-first Connection Clienteling platform that simplifies and enriches the Sales Associate+ Clients relationship. With ALPHA, sales associates extend a ""Red Carpet"" like shopping experience to their clients — a bespoke communication channel filled with product inspiration, client requests, style sessions, and one click buy & try capabilities.   We believe ALPHA can help you generate better sales— higher client satisfaction and significantly bigger conversion rates. For more information, visit http://www.meetalpha.it",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2021,37857,False,False
Secucenter,2022-01-01,https://secucenter.com,"Middletown, Delaware, United States","Information Technology, Other, Privacy and Security","Cyber Security, Network Security, Technical Support",483541.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,2,2022,37287,False,False
Paq,2021-06-01,https://paqcircular.com/,"Denver, Colorado, United States","Administrative Services, Commerce and Shopping, Sustainability, Transportation","CleanTech, E-Commerce, Logistics, Packaging Services, Sustainability",1721608.0,Paq provides reusable packaging as a service and supporting solutions to enable a better consumer experience at home and more efficient fulfillment operations.,1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,2,2021,67601,False,False
Float North,2018-01-01,http://FloatNorthPDX.com,"Portland, Oregon, United States",Health Care,Wellness,2042808.0,"Wellness center offering multiple modalities for bio-hacking. Sensory deprivation, massage/manual therapy, and sound therapy.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,72689,False,False
ARCHITEM | Intelisis ERP,2020-01-01,https://arkitem.com,"Mexico, Maine, United States","Professional Services, Software","Enterprise Resource Planning (ERP), Management Consulting, Software",1174438.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,55521,False,False
Reverb,2019-08-06,https://reverb.chat,"New York, New York, United States","Education, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Music and Audio, Other, Software, Video","Collaboration, E-Learning, EdTech, Education, Internet, Messaging, Music, Software, Video",439067.0,"Reverb is a platform that lets educators communicate with students through audio and video messages. Record and receive multimedia messages for assignments, questions, and classes. Messages can be shared within Reverb or standalone on other platforms. Speak to a student one-on-one, or your entire class in real-time. Enable screen sharing to provide in-depth lessons. Trial Education >> reverb.chat • Record Now >> record.reverb.chat",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,4,2019,35563,False,False
Hillpointe,2018-01-01,http://www.hillpointe.com,"Winter Park, Florida, United States","Financial Services, Real Estate","Leasing, Property Development, Real Estate",325686.0,,101-250,0.0,,,0.0,,0.0,,101-250,Private,,,0.0,1.0,,6,6,2018,30188,False,False
IRAEmpire.com,2021-01-01,http://iraempire.com/,"Buffalo, New York, United States","Commerce and Shopping, Content and Publishing, Financial Services, Internet Services, Media and Entertainment","Consumer Reviews, Financial Services, Journalism, News, Social Network",188002.0,"IRAEmpire.com aims to provide expert & user reviews on IRA products & services. Including, Gold IRA, Crypto IRA, Retirement Advisors, and more. We provide a platform to IRA holders where they can leave honest reviews and opinions.",1-10,1.0,Seed,2021-01-20,50000.0,Seed,50000.0,,1-10,Private,,,,,,0,3,2021,21218,False,False
Car Buyer Class,2019-06-27,https://carbuyerclass.com/,"Henderson, Nevada, United States","Education, Transportation","Automotive, Education",2272226.0,"Car Buyer Class, LLC is a consumer education company providing online lessons, resources, and tools for those who seek to buy or lease a car.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2019,78688,False,False
CarynHealth,2018-01-01,https://www.carynhealth.com ,"Alpharetta, Georgia, United States","Apps, Health Care, Information Technology, Mobile, Software","Enterprise Software, Health Care, Information Technology, Mobile Apps",617277.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,41980,False,False
Todaybd24.Com,2020-12-01,https://todaybd24.com,"Paterson, New Jersey, United States","Content and Publishing, Media and Entertainment",News,1147698.0,"Todaybd24 "" is Largest Online News Platform In Bangla",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,3,2020,54778,False,False
Abridge,2018-02-10,https://www.abridgeitfirm.com,"Miami, Florida, United States","Design, Sales and Marketing","Digital Marketing, Lead Generation, Web Design",731457.0,"Abridge is an Internet Marketing and Design Agency focused on Lead Generation, Social Media Marketing, Email Marketing, Graphic Design, Web Design & Development and many more. It is the premier performance agency for different small and Medium-sized Businesses and Companies all over the world. Client Satisfaction is our prime objective and our goal is to provide qualified services. It is an agency that bridges the gap between brand and person. Our team members are with strong work ethics and experienced of many years in different fields, We keep our skills fresh and updated.",51-100,0.0,,,0.0,,0.0,2.0,51-100,Private,,,,,,6,6,2018,45400,False,False
Merso Labs,2018-01-01,https://www.mersolabs.com/,"Lompoc, California, United States","Biotechnology, Science and Engineering","Biotechnology, Chemical, Chemical Engineering",2318755.0,"Merso Labs is a pharmaceutical, financial, and agricultural sector made up of they use the most recent scientific advancements in analytical chemistry to provide producers, distributors, and growers in the cannabis sector with precise and effective findings. After the epidemic struck, Merso Labs' attention moved to helping a community in need as part of its ongoing effort to adapt to a changing environment.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,6,2018,77956,False,False
TAi,2020-01-30,https://asktai.ai,"Houston, Texas, United States","Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software","Artificial Intelligence (AI), EdTech, Machine Learning, Software",104300.0,"TAi is a bilingual AI personal assistant for language learning and daily task management, available 24/7. It was founded in 2020 and is located in Houston, Texas, United States.",1-10,1.0,Seed,2022-01-01,375000.0,Pre-Seed,375000.0,1.0,1-10,Private,,,,,,0,4,2020,13757,False,False
Venue for Menu,2020-04-20,https://venueformenu.com/,"Gaithersburg, Maryland, United States","Food and Beverage, Travel and Tourism","Food and Beverage, Food Trucks, Hospitality",1329913.0,"Our target customers are restaurants and food service-related organizations. We are targeting restaurants, cafes, food trucks, and hotels. The idea of our application is to build the service when users can make orders in the restaurants, hotels, or from a food truck by scanning the QR code and will be redirected to the site/app to make a selection of the food. There are a few problems which we are solving with our application: 1. We are optimizing the time and effort spent by restaurants to train the personnel (waiters) and lowering the turnover 2. Reducing operational cost for the restaurants 3. Minimize interaction between people (orders will be taken through the app) which will be the huge benefit considering the current situation with a virus 4.  Regular customers of the restaurants don't need to wait until the waiter will come and could put the order immediately after they made a choice or skip the line and book the table before the visit. 5. Restaurants could provide a better consistent service by focusing on the food delivery to the table and presentation rather than on taking orders (waiter could be in a bad mood or tired which can impact the service, also for immigrants it's not always easy to put the order verbally) 6. Restaurants will get the analytics built on AI and ML, which will show their top menu items, their target audience, and will provide them with metrics and predictions which will impact how the business is done. 7. Food truck drivers could take orders online, and the line will be eliminated. Because the order is done online and the driver doesn't need to spend time on taking orders, he will be able to deliver more orders hence make more profit.",1-10,0.0,,,0.0,,0.0,3.0,1-10,Private,,,,,,6,3,2020,59662,False,False
nexStep.ai,2021-02-01,https://www.nexstep.ai,"New York, New York, United States","Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software","Artificial Intelligence (AI), Health Care, Machine Learning",746729.0,"nexStep.ai. is a Data/AI startup founded by healthcare industry data scientists. We’re building a risk classification system that can save insurance companies millions of dollars by providing more accurate risk profiles for their patient cohorts. More accurate risk profiles not only save health insurance companies money, but it saves patients lives, and gets them the healthcare that they need and deserve.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,45804,False,False
Natty Hatty,2021-01-01,https://nattyhatty.com,"Bensenville, Illinois, United States","Apps, Internet Services, Mobile, Software, Sports","Internet, Mobile Apps, Software, Sports",988023.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,3,2021,52058,False,False
Supportive HealthCare,2021-01-01,https://supportivehc.com,"Cincinnati, Ohio, United States",Health Care,"Health Care, Home Health Care, Medical, Wellness",1592800.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,3,2021,63934,False,False
Theia Studios,2021-01-01,https://iconsoftheia.com/,"New York, New York, United States","Blockchain and Cryptocurrency, Gaming, Other","Blockchain, Gaming, Video Games",150748.0,"Theia Studios is a decentralized platform that focused on engaging strategy games. Their first developed game is a free-to-play 1v1 tactical strategy game that can best be described as a cross between League of Legends, Fire Emblem, and Chess.",1-10,2.0,Seed,2022-11-09,2400000.0,Seed,3685000.0,3.0,1-10,Private,,,,,,0,3,2021,18342,False,False
