company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Trustworthy AI,2019-01-01,https://trustworthy.ai/,"Palo Alto, California, United States","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Software, Software Engineering",327489.0,"Trustworthy AI specializes in software to accelerate the development, testing, and deployment of safety-critical autonomous systems. The company's TrustworthySearch API helps to find where the algorithm fails.",1-10,0.0,,,0.0,,0.0,3.0,1-10,Private,,,,,,6,5,2019,30293,False,False
Restoration Men's Health,2018-01-01,https://www.restorationmenshealth.com,"Garden City, New York, United States",Health Care,"Health Care, Medical, Therapeutics",2025541.0,"Restoration Men's Health offers treatment for including depression, obesity, muscle mass, stronger erections, erectile dysfunction, and cardiovascular disease.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,72978,False,False
Clear Water Investing,2018-01-01,https://www.clearwaterinvesting.com,"Greenville, South Carolina, United States",Real Estate,"Commercial Real Estate, Home Services, Real Estate",2200799.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,76523,False,False
Skelcore,2020-01-01,https://www.skelcore.com,"Miami, Florida, United States","Clothing and Apparel, Commerce and Shopping, Design, Sports","Apparel, E-Commerce, Fashion, Fitness, Retail",784975.0,"Skelcore is an e-commerce firm that provides leggings and joggers, sports bras, tops, hoodies and jackets, shorts, t-shirts, resistance training equipment, strength, and conditioning equipment.",251-500,0.0,,,0.0,,0.0,,251-500,Private,,,,,,6,4,2020,46856,False,False
MindTrace,2020-01-01,https://mindtrace.com/,"Pittsburgh, Pennsylvania, United States","Artificial Intelligence (AI), Data and Analytics, Hardware, Health Care, Software","3D Technology, Health Care, Health Diagnostics, Machine Learning, Software",130199.0,"MindTrace is a medical software company that develops personalized 3D brain maps to guide neurosurgeries. The company pairs 3D brain maps with machine learning algorithms to simulate surgical resection plans and allow surgeons to predict their patient’s cognitive outcome – all before the first incision, enabling surgeons to remove as many brain tumors as possible without damaging the nearby healthy tissue. It is supported by the Creative Destruction Lab.",1-10,3.0,Seed,2022-06-30,0.0,Seed,50000.0,,1-10,Private,,,,,,1,4,2020,16522,False,False
The Bench,2018-01-01,https://thebench.co,"New City, New York, United States","Design, Internet Services","Internet, Product Design",2927503.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,88666,False,False
Key Leaves,2018-01-01,https://keyleaves.com,"Seattle, Washington, United States","Commerce and Shopping, Health Care, Media and Entertainment, Music and Audio, Sales and Marketing","E-Commerce, Health Care, Musical Instruments, Sales",987001.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,6,2018,52033,False,False
"Windtalker, Inc.",2019-01-01,http://windtalker.io/,"Las Vegas, Nevada, United States","Advertising, Sales and Marketing","Advertising, Advertising Platforms",1934867.0,"Windtalker is an Ad Tech company providing transparency-as-a-service™ (""TaaS"") to advertisers and publishers in the programmatic world. Our beliefs are simple: Advertisers provide value (goods/services) and Publishers provide value (content and an audience). Our platform has been designed to allow these two value providers to connect and transact in a brand-safe environment that maximizes economic efficiencies for both.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,0.0,0.0,,6,5,2019,71364,False,False
Oilfield Water Connection,2019-01-01,https://oilfieldwater.com,"Fort Worth, Texas, United States","Energy, Natural Resources",Oil and Gas,2932519.0,"The oilfield water sector is bigger than ever, and the 3rd Annual Oilfield Water Markets Conference will be the biggest yet. With more than 400 attendees expected, the 2023 event will be held in Forth Worth at the Convention Center for the first time! This venue keeps the conference in DFW for a third year, matches participant preferences, and has the size we need for growth. Great entertainment and dining options are walkable from the venue, enhancing the networking options attendees will experience.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,88604,False,False
Dealty,2018-11-01,https://yourdealty.com/,"Scottsdale, Arizona, United States","Real Estate, Sales and Marketing","Direct Sales, Real Estate",125435.0,"Dealty is a unique digital platform that transforms the way home buyers, sellers, real estate agents and homebuilders list or find homes. The website allows consumers to view exclusive available properties or register their home to sell all in one seamless, easy-to-use interface. The platform is not only for the general public, but for real estate agents and homebuilders too. There are many sites that sell buyers as leads to agents, leaving the listing agent or property owner out of lead generation on their own listings. Dealty never sells leads and instead gives the buyer direct access to the lister of the property, whether it is the home owner or listing agent. Buyers can schedule a showing, email sellers/listers direct, and even make an offer directly with just clicking a button and answering a few questions. There is no middleman and no hidden agenda.  Dealty never sells your information and Dealty keeps the sellers information private, minimizing unwanted solicitation.",1-10,1.0,Seed,2018-10-22,300000.0,Pre-Seed,300000.0,2.0,1-10,Private,,,,,,0,5,2018,16024,False,False
Yombu Chicago,2023-01-28,https://yombu.com/us/chicago/,"Chicago, Illinois, United States","Events, Media and Entertainment",Event Management,2563682.0,"Everybody loves going to a party. But few people like organising it. As busy parents ourselves, we know that even if you have all the best intentions, that to-do list can be very overwhelming! That's why started Yombu Chicago to help parents book amazing entertainment easily. We not only love a good party, but we love planning it too! Most especially, helping busy parents give their children the party they deserve, without all the stress that comes with it. We're more than just entertainers - we can also help source venues, cakes, decor, jumping castles, you name it! Let's partner for a great party.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,1,2023,81848,False,False
Ennoble Capital Group,2018-01-01,https://ennoblecapitalgroup.com,"Austin, Texas, United States","Financial Services, Real Estate","Property Management, Real Estate, Real Estate Investment",2542078.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,82188,False,False
Quantitative Geosolutions,2019-01-01,https://www.qgeosolutions.com,"Kingwood, Texas, United States","Artificial Intelligence (AI), Data and Analytics, Energy, Natural Resources, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Oil and Gas",2490177.0,"Quantitative Geosolutions offers plausible and effective solutions to complex geoscience problems based on analysis and prediction techniques with deterministic, probabilistic, and artificial intelligence approaches services.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,81447,False,False
Déclick Agency,2019-01-01,https://declickagency.com,"Santa Monica, California, United States","Content and Publishing, Design, Internet Services, Media and Entertainment, Sales and Marketing","Brand Marketing, Copywriting, Creative Agency, Marketing, SEO, Web Design",1750074.0,"Déclick Agency provides web design, creative web development, e-commerce, SEO optimization, email marketing, automation, brand identity, brand book, art direction, photoshoots, product packaging, marketing collateral, and copywriting services.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,67063,False,False
CBayes Media Labs,2021-08-01,https://www.cbayes.com,"Nashville, Tennessee, United States","Apps, Blockchain and Cryptocurrency, Media and Entertainment, Other, Software","Apps, Blockchain, Content Creators",2189435.0,"CML has been created to foster an ecosystem that provides creators financial opportunities to push their imagination. As artists and makers, the purpose is crucial, and our hope is to help creativity fly and go to unexplored spaces.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2021,76716,False,False
Hyve,2021-01-01,https://hyve.ai,"New York, New York, United States","Platforms, Software, Transportation","Fleet Management, Operating Systems, Software",630558.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,42408,False,False
JUS Charging Systems,2023-01-01,https://www.jus.live/,"Dania, Florida, United States","Manufacturing, Transportation","Charging Infrastructure, Electric Vehicle, Manufacturing",68166.0,,1-10,1.0,Seed,2024-02-08,100000.0,Seed,100000.0,,1-10,Private,,,0.0,0.0,,0,1,2023,9273,False,False
Magnifi,2023-02-22,https://www.magnifitalent.com/,"St Louis, Missouri, United States","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Human Resources, Recruiting, Software",257980.0,"Magnifi offers a platform for recruitment, reinventing the candidate search by using artificial intelligence to reveal qualified. They use AI to translate candidate experience into skills and competencies, which it then uses to match job seekers to open roles.",1-10,1.0,Seed,2023-03-01,0.0,Pre-Seed,0.0,1.0,1-10,Private,,,,,,2,1,2023,26280,False,False
SoarFare LLC,2019-10-07,https://soarfare.com/,"Riverton, Utah, United States",Travel and Tourism,"Travel, Travel Accommodations, Travel Agency",2802676.0,"SoarFare is a Subscription Based Flight Booking and Travel Company. SoarFare is here to help you save up for that big trip, or just be ready for that next flight!",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2019,86023,False,False
Barber Fishing Guide Service LLC,2018-04-15,https://www.barberfishingguideservice.com/,"Rocky Mount, Missouri, United States","Community and Lifestyle, Travel and Tourism","Leisure, Travel",2607280.0,"Coast Guard Licensed Fishing Guides at beautiful Lake of the Ozarks in Missouri.  We also offer captain services for hire, boat cruises, sunset tours, etc.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2018,82765,False,False
Canasta,2018-06-15,https://www.mycanasta.co,"San Diego, California, United States","Financial Services, Information Technology, Internet Services, Professional Services, Software","Accounting, Information Technology, Internet, SaaS, Software",1412750.0,"We are deconstructing robust accounting software and providing an accessible, easy to use suite of cloud applications specifically for small businesses owned by people of color to enable owners to automate manual tasks.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2018,61218,False,False
PayPanda,2018-12-01,http://www.paythepanda.com/,"New York, New York, United States",Financial Services,"Financial Services, FinTech",651264.0,"PayPanda is a mobile payments ecosystem that redefines the way you pay. With its all-in-one platform, PayPanda makes making and accepting mobile payments easier than ever.  We offer small businesses an opportunity to accept all major forms of payments including Debit/Credit cards, Apple Pay and Google Pay. With no external hardware required, NO onboarding costs and NO per transaction fees, Pay Panda allows small businesses to compete in the new cutting edge technological age.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2018,43079,False,False
Versatil Technology,2020-01-01,https://versatiltech.com,"Carrollton, Texas, United States","Administrative Services, Professional Services","Consulting, Human Resources, Outsourcing, Recruiting, Staffing Agency",2210624.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,4,2020,76356,False,False
Sequoia Health,2022-07-13,https://sequoia.health/,"Wilmington, Delaware, United States","Apps, Community and Lifestyle, Education, Health Care, Mobile, Software","Education, Health Care, Men's, mHealth, Mobile Apps, Wellness",316753.0,"Sequoia Health company desing and develop a solution(Web & iOS Mobile App) for helping men anonymously track and improve sexual health using smartphones. Sequoia solution provides an intimate health check-up, personal improvement plan, sexual activity tracker, up-to-date content, the ability to ask questions to a doctor, and more. Identification of the current state of sexual health conditions and assistance in self-management of issues reduces treatment costs. Less onward referrals to secondary care, reducing strain on clinics and lowering the costs of finding the right specialist.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,1,2022,29693,False,False
