company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,founding_year,org_uuid,already_scraped,snapshot_in_window
ETER9,2023-08-01,https://www.eter9.com,"Lewes, Delaware, United States","Internet Services, Software","Internet, Social Network, Software",400325.0,"Designed to improve people's lives and make work more efficient, ETER9 stands out for the uniqueness and efficiency of the digital counterpart concept we invented. “Work Smarter, Not Harder!” is the motto of the digital counterpart concept. Social networks are the biggest saboteurs of our precious time. Our concept of digital counterparts solves this inevitability. We didn't create the best app in the world, but we started a new concept that will change people's lives for the better.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2023,33873,False,False
Trans-SBQ,2018-03-01,https://www.trans-sbq.com,"Solon, Ohio, United States",Transportation,"Freight Service, Logistics, Transportation",2594630.0,"Trans-SBQ specializes in hauling steel bars, billets, and coils, but can also transport other cargo. They deliver flatbed, conestoga, double drop, dry van, temperature controlled, intermodal, drayage, expedited freight, full truck load, and less than truckload services. They include from miles per hour to load security.",11-50,,,,,,,,11-50,Private,,,,,,6,2018,82959,False,False
Citefull,2019-01-01,https://www.citefull.com,"Phoenix, Arizona, United States","Content and Publishing, Information Technology, Media and Entertainment","Information Services, Media and Entertainment, News",1082672.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2019,53491,False,False
Western Transportation Group,2019-01-01,https://www.western-move.com,"Upper Marlboro, Maryland, United States",Transportation,"Logistics, Transportation, Warehousing",1328952.0,"Western Transportation Group offers moving, storage, warehouse, distribution, logistics, international, government, and DIY services. They provide inquiries through phone calls, emails, and online applications.",51-100,,,,,,,,51-100,Private,,,,,,6,2019,59691,False,False
American Hydrogen,2021-01-01,https://amhydrogen.com,"Tulsa, Oklahoma, United States","Energy, Sustainability","Energy, Energy Management, Fuel, Renewable Energy",545214.0,"American Hydrogen provides a sustainable fuel solution that leverages traditional energy sources while simultaneously reducing associated emissions. Their services include hydrogen storage, transportation fuels, combustion fuel, stationary power generation, carbon management, and fuel cell fleet conversions. They address inquiries through phone calls.",51-100,,,,,,,,51-100,Private,,,,,,6,2021,39576,False,False
Aviv,2021-01-01,https://avivsports.com,"Baltimore, Maryland, United States","Clothing and Apparel, Commerce and Shopping, Design, Sports","Apparel, E-Commerce, Fashion, Sporting Goods",2352569.0,,51-100,,,,,,,,51-100,Private,,,,,,6,2021,79000,False,False
Lead Direct,2019-01-01,https://leaddirectinc.com,"Wellesley, Massachusetts, United States","Advertising, Data and Analytics, Sales and Marketing","Advertising, Business Intelligence, Lead Generation, Marketing, Sales",670295.0,,51-100,,,,,,,,51-100,Private,,,,,,6,2019,43598,False,False
Ubiwiz,2020-01-01,https://ubiwiz.com/,"Los Angeles, California, United States","Data and Analytics, Software","Analytics, Software",1378631.0,"Ubiwiz is a TikTok Analytics and Insights tool for analyzing and tracking any TikTok profile, hashtag, song, and video. Ubiwiz provides the most up-to-date data and historical data tracking. All currently available metrics on TikTok are tracked in Ubiwiz, including followers, views, hearts, comments, shares, and engagement rates.",1-10,,,,,,,,1-10,Private,,,,,,6,2020,60293,False,False
Vestive,2018-03-20,https://getvestive.com,"Brooklyn, New York, United States",Financial Services,"Finance, Financial Services, FinTech",104429.0,Vestive is a Financial Services company that ensures every portfolio it recommends is a great financial choice.  The company was founded in 2018 by Mik Breiterman-Loader and Trevor Biller.,1-10,1.0,Seed,2019-09-09,120000.0,Pre-Seed,120000.0,2.0,1-10,Private,,,,,,0,2018,13774,False,False
Afriwork,2018-03-01,https://www.freelanceethiopia.com/,"New York, New York, United States","Commerce and Shopping, Software","Marketplace, SaaS",565301.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2018,40261,False,False
iResonate,2020-01-01,https://www.iresonate.co/,"Long Beach, Mississippi, United States","Apps, Financial Services, Payments, Sales and Marketing, Software","Browser Extensions, Content Marketing, Payments, Web Apps",214082.0,"iResonate is a marketing company.  They provide content on a participating website that resonates with a viewer, and the viewer wishes to reward the content.  It serves as a personal dashboard, displaying donations, websites, future content, and recommendations for additional content.",1-10,1.0,Seed,2022-06-08,17500.0,Angel,17500.0,,1-10,Private,,,,,,0,2020,23193,False,False
Dailo,2021-09-20,https://dailo.co,"New York, New York, United States","Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software","Artificial Intelligence (AI), Education, Software",559974.0,"Dailo simulations efficiently build up skills with speaking practice. They are involving, available anytime/anywhere, do not require human resources and can be fully managed in any corporate LMS. As a result, DAILO allows the business customer to: - increase sales of their own and partner channels by more than > 10% - improve client satisfaction metrics (NPS, CSI) - double the speed of achieving the planned outcomes for new employees - train 10 times as many employees on the same budget",11-50,,,,,,,1.0,11-50,Private,,,,,,6,2021,40054,False,False
Zana,2018-01-01,https://myzana.com,"Chandler, Arizona, United States","Health Care, Sales and Marketing","Dental, Loyalty Programs",614619.0,,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2018,41896,False,False
Becky Barrick & Associates,2019-01-01,https://www.beckybarrick.com/,"Bonney Lake, Washington, United States","Real Estate, Travel and Tourism","Property Management, Real Estate, Vacation Rental",2049897.0,,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2019,72552,False,False
BridgeLogic,2019-01-01,http://www.bridgelogicwifi.com,"Newport Beach, California, United States","Advertising, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Advertising, Analytics, CRM, Email Marketing, Loyalty Programs, Marketing, Marketing Automation, SaaS, SMS, Software",375652.0,"Similar to website analytics, the BridgeLogic WiFI platform provides real-time customer data and insight including name, age, gender, social interests, contact information, location, footfall, dwell, frequency of visits and much more. Our software allows businesses to grow loyalty programs, build customer data and provide revenue opportunities through venue analytics, guest intelligence, marketing automation and advertising.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2019,32730,False,False
Voice & Reason,2018-01-01,https://voiceandreason.agency/,"Folsom, California, United States","Advertising, Design, Internet Services, Media and Entertainment, Sales and Marketing","Advertising, Brand Marketing, Content Creators, Social Media Management, Web Design",2239147.0,,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2018,77608,False,False
Vincere Biosciences,2018-01-01,http://vincerebio.com,"Cambridge, Massachusetts, United States","Biotechnology, Science and Engineering",Biotechnology,62870.0,Vincere Biosciences is a JLABS incubator company whose mission is to develop drugs to halt the progression of Parkinson's disease (PD).,1-10,3.0,,2023-06-12,,Corporate Round,1750000.0,1.0,1-10,Private,,,3.0,0.0,Organic Chemistry,2,2018,8557,False,False
Avana3D,2018-06-06,http://avana3d.com,"Cambridge, Massachusetts, United States","Consumer Electronics, Hardware, Manufacturing, Other, Software","3D Printing, 3D Technology, Consumer, Consumer Electronics, Hardware",1716592.0,"Avana3D is a company aiming to own the consumer 3D printing market. Avana3D platform empowers the consumer to easily tap and print finished household goods at home.  Several new technologies are under development to print multi-material, full color, and electronic consumer products with ease. Avana3D was founded on 2018 and is headquartered in Cambridge, Massachusetts.",1-10,,,,,,,3.0,1-10,Private,,,,,,6,2018,66206,False,False
salesDNA,2020-01-01,https://www.salesdna.ai/,"Palo Alto, California, United States","Artificial Intelligence (AI), Data and Analytics, Other, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), B2B, Marketing Automation",215510.0,"SalesDNA is a developer of a sales acceleration platform. The salesDNA platform offers artificial intelligence driven recommendations to bring objectivity and consistency to sales execution, helping teams accelerate sales. salesDNA revenue amplification platform offers both ingests and stitches.",11-50,1.0,Seed,2020-11-01,,Pre-Seed,,1.0,11-50,Private,,,,,,2,2020,23315,False,False
Joynd,2019-01-01,https://www.joynd.io,"Orlando, Florida, United States","Administrative Services, Information Technology, Professional Services","Human Resources, Information Technology, Recruiting",283599.0,"Joynd provides holistic HR integrations along the employee life cycle, giving employers the power to choose best-of-fit applications, and vendors the opportunity to deliver. Using pre-built, reusable, and configurable connectors, they provide the opportunity to rapidly and cost-effectively integrate with a multitude of vendors.",11-50,,,,,,,,11-50,Private,,,,,,6,2019,27779,False,False
"InstaBrain, Inc",2021-05-28,https://instabrain.io,"Scottsdale, Arizona, United States",Financial Services,"Financial Services, FinTech, Insurance, InsurTech",476785.0,"Revolutionizing insurance distribution, InstaBrain is disrupting industry norms using AI-driven solutions and proprietary product solutions. We fuse data alchemy, cutting-edge risk analysis, and seamless user-centric design to forge a new era of personalized coverage. InstaBrain is reimagining insurance distribution and elevating the insurance experience by harnessing the power of technology and relationships. InstaBrain was founded in 2021 and is headquartered in Scottsdale, Arizona, United States.",11-50,,,,,,,1.0,11-50,Private,,,,,,6,2021,37035,False,False
My Doctor Medical Group,2018-01-01,https://mydoctortampa.com/,"Tampa, Florida, United States",Health Care,"Health Care, Hospital, Medical",2675760.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2018,84799,False,False
