company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Resolv Healthcare,2022-07-01,https://resolvhealthcare.com,"West Warwick, Rhode Island, United States","Financial Services, Health Care, Information Technology, Other, Payments, Professional Services, Software","Consulting, Dental, Electronic Health Record (EHR), Health Care, Information Technology, Medical, Outsourcing, Payments, Professional Services, Software",245317.0,"Effective July 1, 2022, Ultimate Billing will be integrated under Resolv Healthcare and we will launch our newly branded website and other social media platforms. Rest assured that you will continue to receive the great service that you have come to expect from the Ultimate Billing team and our hope is to improve upon it under Resolv Healthcare. We are confident that this change will allow Resolv Healthcare to showcase our expanded revenue cycle solutions in a clearer and enhanced way. We look forward to continuing to build a great relationship and partnership. At Resolv Healthcare, a Harris Revenue Cycle Business, industry leading revenue cycle management services and software technology meets incredible industry knowledge and customer service that helps you focus on what you do best, ensuring optimal patient care. Our reimagined revenue cycle solutions help providers to optimize their financial performance and the patient experience, all with one partner.   As the healthcare industry becomes increasingly complex, the simplicity and effectiveness of your revenue cycle management services and technology matters more than ever. Our team goes beyond basic RCM and works side-by-side with you to reduce the total cost to collect, improve the net patient revenue, and simplify processes so you spend more time on patient care, and less time on non-clinical tasks.  Resolv provides revenue cycle management solutions for:   - Ambulatory Practices and Group Providers - Laboratory Services Providers  - Hospital and Hospital-based Providers  - Dental Practice Providers and Dental Support Organizations - Workers’ Comp and Personal Injury Providers  Harris provides mission-critical software solutions and is a wholly-owned subsidiary of Constellation Software, Inc. CSI is a publicly-traded company on the Toronto Stock Exchange under the ticker symbol CSU.",251-500,0.0,,,0.0,,0.0,,251-500,Private,,,,,,6,1,2022,25451,False,False
Promis Diagnostics,2019-01-01,https://www.promisdx.com,"Pasadena, California, United States","Biotechnology, Data and Analytics, Health Care, Science and Engineering","Biotechnology, Health Diagnostics, Test and Measurement",754922.0,"Promis Diagnostics engages in developing biomarkers and developing highly specific detection methods. Their tests are based on proprietary epigenetic and other molecular technologies that identify methylation markers for several cancers, enabling healthcare institutes to improve patient outcomes.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,46006,False,False
Postgame,2020-06-01,https://pstgm.com,"Sarasota, Florida, United States","Internet Services, Media and Entertainment, Sports","Social Media, Sports",259563.0,"POSTGAME is where athletes turn to understand the value of their Name, Image and Likeness. We rank athletes across popular social media platforms to determine their marketability and endorsement potential - while helping them to build their brand and discover future earning opportunities",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,3,2020,26380,False,False
Techneighbors,2019-06-16,https://techneighbors.com,"Houston, Texas, United States","Consumer Electronics, Information Technology, Privacy and Security, Real Estate","Information Technology, Network Security, Smart Home",2527467.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2019,82451,False,False
Lone Star Solar Services LLC,2020-06-29,https://www.lonestarsolarservices.com/,"Houston, Texas, United States","Energy, Natural Resources, Sustainability","Clean Energy, Renewable Energy, Solar",717004.0,"Lone Star Solar Services is a leading provider in the renewable energy sector, specializing in the development of thousands of solar projects throughout Texas. As one of the largest EPC firms in the state, they offer sustainable energy solutions for homes and businesses. With one of the largest footprints in the state, their turnkey services include solar panels, home battery backup, and generators. Lone Star Solar Services is committed to helping Texans break free from the uncertainty of the grid, protect themselves from escalating energy costs, and forge a future that's sustainable, reliable, and independent.",101-250,0.0,,,0.0,,0.0,1.0,101-250,Private,,,,,,6,3,2020,44997,False,False
Nebuly,2022-01-01,https://nebuly.com,"San Francisco, California, United States","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Software",134533.0,"Nebuly is the User Analytics Platform for LLMs that enables AI and product teams to automatically track how users interact with their large language models. The platform helps understand what LLM users like, what they don't like and why, what the most frequently asked questions are, and how to improve LLM products to drive customer engagement and satisfaction.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,2,2022,16944,False,False
Houston City Beat,2020-01-01,http://houstoncitybeat.com,"Houston, Texas, United States","Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing","Advertising, Content, Media and Entertainment, Publishing",2093193.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,73414,False,False
Lukasa,2021-05-07,https://lukasa.com/,"Los Angeles, California, United States",Professional Services,Consulting,534458.0,"Lukasa is a next-generation professional services company specializing in data-first modernization, business process improvement, and technology transformation. Our collaborative approach empowers companies by designing and implementing custom solutions that drive efficiency, productivity, and innovation, delivering sustainable results and a competitive advantage.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,2,2021,39187,False,False
Samsonian Ventures,2020-01-01,https://samsonianventures.com,"Lake Forest, Illinois, United States","Financial Services, Lending and Investments, Real Estate","Financial Services, Real Estate Investment, Venture Capital",1244122.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,56732,False,False
FitPeo,2021-04-20,https://fitpeo.com/,"Jacksonville, Florida, United States","Health Care, Information Technology, Software","Health Care, Home Health Care, Information Technology, Medical, Medical Device, Personal Health, Software",190838.0,A healthtech remote patient monitoring software solution provider working towards the goal of providing healthcare to every patient remotely while supporting the service provider to serve their patients better.,11-50,1.0,Seed,2021-11-01,0.0,Seed,0.0,3.0,11-50,Private,,,,,,2,2,2021,21429,False,False
598 Los Angeles,2020-09-26,https://www.598losangeles.com,"Los Angeles, California, United States","Advertising, Internet Services, Other, Sales and Marketing","Advertising, SEO, Service Industry",1257334.0,598 Los Angeles they provide e-commerce businesses through advertising strategies.,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2020,57925,False,False
Svast,2018-08-17,https://www.svast.com/,"Irvine, California, United States","Commerce and Shopping, Health Care, Internet Services","Health Care, Internet, Marketplace",710129.0,,1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,5,2018,44781,False,False
BIOSNS,2020-01-01,https://www.biosns.us,"Dallas, Texas, United States","Hardware, Information Technology, Science and Engineering, Software","Embedded Systems, Information Technology, Software",2272935.0,"BIOSNS offers cloud solution, embedded solution, desktop solution, back-end solution, full-stack solution, digital cameras, hardware solution, and smartphone app solution.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,78676,False,False
Top of The Galaxy Smoke Shop,2020-04-20,https://topofthegalaxy.com,"Corpus Christi, Texas, United States","Commerce and Shopping, Community and Lifestyle, Consumer Electronics, Consumer Goods, Food and Beverage, Hardware, Health Care","Cannabis, E-Commerce, Electronics, Retail, Shopping, Tobacco",1413117.0,Shop our vast collection of smoking gear that is out of this world. Fast and Free shipping. Shop products from our store at an affordable price.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2020,61208,False,False
Title Fusion,2022-01-01,https://titlefusionllc.com ,"Andover, Minnesota, United States","Financial Services, Real Estate","Insurance, Property Development, Real Estate",1414026.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2022,61181,False,False
Evolve Collective Consulting,2019-01-01,https://www.evolve-collective.com,"Spring, Texas, United States","Energy, Natural Resources",Oil and Gas,2424209.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,5,2019,80957,False,False
Glenn Agre Bergman & Fuentes,2021-01-01,https://www.glennagre.com/,"Nyack, New York, United States","Government and Military, Information Technology, Other, Privacy and Security, Professional Services","Consulting, Information Services, Law Enforcement, Legal, Professional Services",660833.0,,11-50,0.0,,,0.0,,0.0,5.0,11-50,Private,,,,,,6,3,2021,43344,False,False
The Third Place,2020-03-01,https://www.thethirdplace.is/,"San Francisco, California, United States","Food and Beverage, Sales and Marketing, Software","Loyalty Programs, Restaurants, SaaS",211151.0,"Local businesses are wired for transactions, in a world that seeks connection. By helping local businesses turn every customer touchpoint into the building blocks for relationship-driven third places, we envision a world where independent businesses can drive financial returns befitting their impact on their local community.",1-10,2.0,Seed,2021-04-11,0.0,Seed,0.0,2.0,1-10,Private,,,,,,2,4,2020,22968,False,False
DogQ,2021-02-15,https://dogq.io,"San Diego, California, United States","Information Technology, Software","Information Technology, Software",436283.0,"DogQ is a user-friendly no-code web testing automation platform designed to help all skill level users test their web products. DogQ lets users perform their tasks easily and quickly, and collaborate with the team to ensure quality with speed. With DogQ, you can run all the cases and scenarios simultaneously in the cloud and manage them directly through a DogQ custom-built text-based and user-friendly interface. DogQ works for you automatically and this saves time. Test cases created in DogQ are readable and understandable and can be easily reviewed by non-technical team members. DogQ also pays attention to the analytics and reporting features of a no-code testing solution, as the future is all about data and clear dashboards. Though DogQ is another web testing tool, it offers the maximum possible functionality for all users interested in no-code testing. All features are available to all users, including parallel testing and test scheduling, which are really convenient for test management. So you run as many tests as you need whenever you need. Users do not need to upgrade their plans just to make their lives easier. And of course, you can easily invite your teammates and manage your work together, there is no per seat charge. DogQ will appeal to both experienced web developers and absolute beginners. Moreover, DogQ was designed for people without a specific technical background. With a general idea of how a website or a web app should function you can undoubtedly use DogQ. As for skilled developers, DogQ enables users to build automated test scenarios for UI, e2e, regression, functional, and other types of web testing. DogQ allows teams to focus on more important tasks, rather than spending time on tedious or manual testing processes.",51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,3,2021,35444,False,False
